time,open,high,low,close,volume
1675259700,12138.25,12142.5,12129.75,12135.25,2525
1675260000,12135.25,12143.5,12134.25,12140.0,1277
1675260300,12139.75,12141.5,12134.5,12141.0,950
1675260600,12141.25,12145.75,12139.25,12140.5,1326
1675260900,12140.25,12149.25,12139.75,12148.25,1235
1675261200,12148.0,12152.0,12147.25,12148.25,1212
1675261500,12148.25,12148.5,12139.5,12144.0,2106
1675261800,12143.75,12156.0,12104.75,12112.0,17719
1675262100,12112.0,12132.5,12101.25,12125.0,10316
1675262400,12125.25,12134.75,12107.0,12112.75,7604
1675262700,12113.5,12135.5,12110.25,12128.25,6355
1675263000,12128.5,12151.75,12123.0,12147.75,6754
1675263300,12147.75,12158.0,12142.0,12149.5,4782
1675263600,12149.75,12156.0,12107.5,12123.75,13356
1675263900,12123.5,12138.75,12109.5,12124.75,6881
1675264200,12124.75,12150.0,12122.25,12147.5,4681
1675264500,12147.5,12151.25,12126.5,12138.25,4063
1675264800,12137.5,12147.0,12118.5,12137.25,3773
1675265100,12137.5,12142.5,12125.0,12139.5,3674
1675265400,12140.25,12155.0,12134.75,12147.25,4072
1675265700,12147.75,12147.75,12130.0,12138.75,3960
1675266000,12138.5,12151.25,12119.5,12122.0,3838
1675266300,12122.0,12131.25,12110.0,12117.25,5459
1675266600,12116.75,12117.75,12088.75,12100.0,6179
1675266900,12100.0,12104.0,12081.5,12087.25,4011
1675267200,12087.0,12101.25,12076.75,12094.0,5695
1675267500,12094.0,12103.5,12088.5,12100.75,3011
1675267800,12101.0,12111.0,12097.5,12109.25,2702
1675268100,12109.0,12122.0,12107.5,12113.25,3828
1675268400,12112.75,12135.25,12111.5,12129.25,5033
1675268700,12129.75,12135.75,12126.25,12130.0,3069
1675269000,12130.5,12140.0,12124.75,12138.0,2788
1675269300,12138.25,12138.25,12125.75,12135.75,2223
1675269600,12135.5,12143.5,12133.5,12137.75,2436
1675269900,12138.0,12140.75,12130.5,12136.0,1726
1675270200,12135.75,12138.75,12123.75,12126.75,2051
1675270500,12127.0,12130.5,12111.5,12121.5,4396
1675270800,12121.25,12126.0,12108.75,12114.0,2659
1675271100,12113.75,12114.25,12101.5,12106.75,2442
1675271400,12106.75,12117.0,12104.25,12108.0,2157
1675271700,12108.0,12108.75,12097.5,12100.75,2579
1675272000,12100.75,12119.0,12097.5,12118.0,2676
1675272300,12118.0,12123.75,12110.75,12116.75,2073
1675272600,12117.0,12122.25,12107.25,12115.0,1862
1675272900,12115.0,12118.75,12111.25,12117.5,1543
1675273200,12117.0,12128.0,12116.0,12127.5,1986
1675273500,12127.5,12129.25,12117.25,12118.0,1802
1675273800,12117.75,12123.75,12115.0,12122.25,1567
1675274100,12122.5,12132.25,12119.25,12122.75,1978
1675274400,12123.25,12128.25,12116.5,12127.75,2160
1675274700,12127.75,12136.0,12126.75,12127.75,2369
1675275000,12128.0,12133.75,12124.5,12131.0,1503
1675275300,12131.0,12133.75,12120.75,12124.75,1615
1675275600,12124.0,12134.5,12122.75,12129.0,1400
1675275900,12129.0,12139.5,12127.0,12139.25,1766
1675276200,12139.75,12152.75,12137.75,12151.25,3152
1675276500,12152.0,12152.75,12137.5,12141.75,2709
1675276800,12142.5,12151.0,12137.0,12139.25,1878
1675277100,12139.5,12139.5,12121.25,12127.5,2563
1675277400,12127.0,12131.25,12120.5,12130.0,1524
1675277700,12129.75,12161.5,12127.0,12139.25,3234
1675278000,12133.5,12155.25,12072.5,12110.5,21648
1675278300,12110.0,12198.75,12105.0,12179.0,15872
1675278600,12178.25,12204.5,12173.0,12184.75,10233
1675278900,12184.0,12190.5,12138.25,12163.75,7768
1675279200,12164.0,12180.25,12157.25,12163.5,3633
1675279500,12163.25,12167.5,12147.0,12150.0,3211
1675279800,12149.5,12170.75,12055.25,12100.0,17854
1675280100,12099.0,12251.75,12088.25,12241.0,22042
1675280400,12241.5,12319.25,12233.5,12315.0,22355
1675280700,12316.0,12371.25,12290.5,12339.25,19127
1675281000,12338.75,12386.25,12336.25,12348.25,14285
1675281300,12350.0,12367.75,12320.25,12339.5,10101
1675281600,12340.5,12396.0,12339.75,12385.0,10791
1675281900,12386.0,12454.0,12381.75,12443.75,14891
1675282200,12443.25,12448.0,12398.25,12407.75,11378
1675282500,12407.0,12415.5,12362.5,12414.0,11869
1675282800,12414.0,12429.25,12384.75,12408.75,9910
1675283100,12409.25,12433.75,12401.0,12430.5,6126
1675283400,12431.0,12451.25,12423.0,12447.75,8373
1675283700,12448.0,12513.0,12447.5,12496.0,19352
1675284000,12495.0,12516.25,12469.5,12478.5,13465
1675284300,12478.0,12489.75,12439.25,12446.0,9276
1675284600,12445.5,12445.5,12398.25,12411.5,14756
1675284900,12411.75,12424.25,12401.5,12420.75,19529
1675285200,12420.25,12421.0,12394.0,12411.0,7781
1675285500,12410.5,12505.0,12401.5,12495.25,10775
1675285800,12494.5,12503.5,12485.75,12498.75,4302
1675286100,12498.25,12524.5,12494.5,12512.75,4176
1675286400,12512.25,12515.0,12501.0,12508.25,1562
1675286700,12507.5,12509.25,12492.25,12494.75,1660
1675287000,12494.75,12504.0,12494.25,12500.0,1282
1675287300,12499.5,12505.25,12496.5,12503.0,669
1675287600,12503.25,12514.5,12502.25,12509.75,979
1675287900,12509.5,12512.25,12505.25,12510.0,729
1675288200,12509.5,12515.0,12506.75,12509.0,875
1675288500,12508.5,12508.75,12497.75,12505.25,823
1675292400,12520.0,12554.5,12519.0,12547.0,2856
1675292700,12546.25,12553.0,12534.25,12537.5,1282
1675293000,12538.25,12547.0,12535.5,12545.75,722
1675293300,12545.5,12557.5,12544.5,12553.0,832
1675293600,12553.5,12559.75,12551.5,12556.0,840
1675293900,12556.5,12556.75,12548.5,12549.5,594
1675294200,12549.0,12549.75,12536.25,12538.0,870
1675294500,12537.5,12539.25,12529.5,12530.25,706
1675294800,12530.5,12539.75,12530.0,12536.0,714
1675295100,12536.0,12536.25,12532.0,12535.5,432
1675295400,12535.0,12536.25,12527.75,12532.0,469
1675295700,12531.25,12546.5,12530.5,12544.75,587
1675296000,12544.75,12546.5,12529.0,12531.75,899
1675296300,12531.5,12532.25,12520.0,12521.5,967
1675296600,12522.25,12523.75,12513.0,12513.25,1021
1675296900,12513.75,12526.5,12510.25,12515.75,1478
1675297200,12515.75,12523.0,12514.5,12521.0,390
1675297500,12521.0,12524.75,12518.5,12519.75,401
1675297800,12519.5,12535.5,12518.5,12528.5,647
1675298100,12528.75,12531.5,12527.5,12529.5,261
1675298400,12528.25,12542.0,12527.25,12538.25,607
1675298700,12539.0,12542.75,12536.0,12538.5,420
1675299000,12538.5,12538.5,12533.5,12537.5,358
1675299300,12537.0,12539.5,12533.75,12536.0,287
1675299600,12536.5,12541.0,12526.0,12539.25,592
1675299900,12539.75,12541.25,12535.5,12537.0,287
1675300200,12537.5,12538.25,12524.5,12525.5,428
1675300500,12525.5,12533.0,12524.25,12528.25,496
1675300800,12528.25,12542.75,12528.25,12539.5,536
1675301100,12539.0,12542.25,12536.5,12537.0,342
1675301400,12537.25,12537.75,12522.0,12523.75,619
